6;Bercy;13:09;6
8;Lourmel;20:53;1
13;Carrefour Pleyel;11:04;5
8;Balard;18:56;2
4;Montparnasse Bienvenue;16:20;3
10;Boulogne Pont de Saint-Cloud;15:08;3
12;Mairie d'Issy;20:57;3
12;Mairie d'Aubervilliers;9:11;2
12;Porte de Versailles;16:48;4
9;Porte de Saint-Cloud;13:01;6
6;Bercy;19:58;6
9;Porte de Montreuil;15:40;7
12;Mairie d'Aubervilliers;19:39;2
4;Montparnasse Bienvenue;19:31;3
12;Porte de Versailles;18:40;4
8;Balard;14:58;2
11;Porte des Lilas;15:07;5
10;Porte d'Auteuil;6:04;2
5;Place d'Italie;20:13;4
11;Porte des Lilas;7:15;5
1;Porte Maillot;16:04;3
10;Porte d'Auteuil;20:02;2
3;Pont de Levallois - Bécon;22:00;3
2;Place de Clichy;12:04;3
8;Lourmel;12:41;1
12;Porte de Versailles;16:58;4
9;Pont de Sèvres;6:31;5
8;Pointe du Lac;18:49;3
11;Porte des Lilas;10:45;5
10;Porte d'Auteuil;19:30;2
2;Victor Hugo;8:23;4
10;Porte d'Auteuil;15:11;2
14;Olympiades;17:06;2
4;Montparnasse Bienvenue;11:53;3
2;Place de Clichy;10:45;3
2;Victor Hugo;10:56;4
10;Boulogne Pont de Saint-Cloud;21:47;3
10;Boulogne Pont de Saint-Cloud;8:16;3
6;Corvisart;20:12;4
9;Porte de Montreuil;14:50;3
5;Église de Pantin;21:40;2
3;Gambetta;21:31;2
7;La Courneuve - 8 Mai 1945;7:58;7
9;Porte de Montreuil;18:51;3
11;Porte des Lilas;19:54;5
9;Mairie de Montreuil;10:15;4
1;Porte Maillot;15:25;3
9;Porte de Montreuil;12:19;3
11;Place des Fêtes;18:12;2
11;Porte des Lilas;9:20;5
5;Bobigny-Pantin - Raymond Queneau;18:30;3
4;Montparnasse Bienvenue;16:17;3
2;Victor Hugo;17:45;4
10;Boulogne Pont de Saint-Cloud;9:25;3
12;Porte de Versailles;16:39;4
13;Châtillon-Montrouge;10:33;4
1;Gare de Lyon;9:14;6
8;Daumesnil;6:25;5
11;Place des Fêtes;8:04;2
12;Mairie d'Aubervilliers;16:56;2
8;Balard;16:56;2
4;Porte d'Orléans;19:04;5
5;Église de Pantin;13:47;2
8;Lourmel;18:49;1
4;Bagneux - Lucie Aubrac;19:29;2
8;Balard;8:24;2
12;Mairie d'Issy;14:29;3
6;Corvisart;8:15;4
14;Bibliothèque François Mitterrand;13:18;5
12;Porte de Versailles;11:10;4
12;Porte de Versailles;10:30;4
14;Bibliothèque François Mitterrand;10:00;5
9;Porte de Montreuil;20:35;3
12;Mairie d'Aubervilliers;11:01;2
5;Bobigny-Pantin - Raymond Queneau;19:32;3
8;Lourmel;19:02;1
11;Place des Fêtes;13:51;2
14;Bibliothèque François Mitterrand;14:41;5
9;Mairie de Montreuil;19:36;4
9;Mairie de Montreuil;17:05;4
5;Bobigny-Pantin - Raymond Queneau;12:49;3
9;Nation;13:53;8
3;Gallieni;6:30;1
12;Mairie d'Aubervilliers;15:49;2
4;Porte d'Orléans;9:51;5
13;Carrefour Pleyel;12:09;5
5;Bobigny-Pantin - Raymond Queneau;10:32;3
14;Bercy;12:02;1
2;Nation;20:16;1
8;Pointe du Lac;7:53;3
8;Lourmel;17:50;1
9;Mairie de Montreuil;21:08;2
3;Gambetta;7:58;2
12;Mairie d'Issy;17:30;3
8;Balard;7:15;2
14;Olympiades;20:01;2
7;Porte de la Villette;15:12;8
9;Porte de Montreuil;12:57;3
12;Mairie d'Aubervilliers;15:59;2
9;Mairie de Montreuil;17:22;4
8;Balard;17:08;2
12;Mairie d'Aubervilliers;8:13;2
10;Boulogne Pont de Saint-Cloud;15:23;3
14;Châtelet;19:22;8
12;Mairie d'Issy;6:50;3
12;Mairie d'Issy;19:18;3
10;Boulogne Pont de Saint-Cloud;9:07;3
5;Église de Pantin;12:38;2
7;Porte de la Villette;12:40;8
10;Porte d'Auteuil;6:59;2
4;Bagneux - Lucie Aubrac;6:19;2
10;Porte d'Auteuil;8:32;2
12;Porte de Versailles;16:50;4
14;Bercy;9:17;1
2;Place de Clichy;16:32;3
11;Porte des Lilas;20:41;5
9;Porte de Montreuil;19:47;7
2;Belleville;15:21;7
12;Mairie d'Issy;19:43;3
3;Porte de Champerret;12:27;4
5;Gare d'Austerlitz;14:17;6
12;Porte de Versailles;7:55;4
12;Mairie d'Aubervilliers;11:47;2
9;Porte de Montreuil;15:56;3
9;Mairie de Montreuil;15:56;2
8;Daumesnil;20:22;5
5;Bobigny-Pantin - Raymond Queneau;18:21;3
7;Place d'Italie;7:08;3
8;Balard;20:20;2
4;Bagneux - Lucie Aubrac;9:59;2
14;Bercy;15:11;1
10;Porte d'Auteuil;11:21;2
8;Pointe du Lac;12:12;3
2;Charles de Gaulle - Etoile;14:42;8
3;Pont de Levallois - Bécon;12:40;3
7;Mairie d'Ivry;21:32;1
4;Montparnasse Bienvenue;6:48;3
12;Porte de Versailles;12:21;4
8;Balard;21:46;2
11;Place des Fêtes;12:15;2
10;Porte d'Auteuil;14:03;2
5;Église de Pantin;20:52;2
8;Daumesnil;7:39;5
12;Porte de Versailles;16:45;4
5;Bobigny Pablo Picasso;14:11;1
4;Bagneux - Lucie Aubrac;18:12;2
14;Olympiades;19:27;2
2;Charles de Gaulle - Etoile;20:50;8
14;Olympiades;20:38;2
7;La Courneuve - 8 Mai 1945;16:08;7
14;Olympiades;13:13;2
9;Mairie de Montreuil;13:25;4
2;Place de Clichy;6:14;3
10;Porte d'Auteuil;11:20;2
12;Mairie d'Issy;11:07;3
12;Mairie d'Aubervilliers;15:08;2
14;Châtelet;6:44;8
9;Porte de Montreuil;7:38;3
5;Bobigny-Pantin - Raymond Queneau;10:02;3
6;Corvisart;15:18;4
8;La Motte-Picquet - Grenelle;10:03;4
12;Mairie d'Issy;21:32;3
10;Porte d'Auteuil;7:27;4
9;Mairie de Montreuil;7:25;2
8;Lourmel;17:33;1
12;Mairie d'Issy;16:52;3
12;Mairie d'Issy;15:22;3
5;Bobigny Pablo Picasso;20:13;1
8;La Motte-Picquet - Grenelle;13:20;4
8;La Motte-Picquet - Grenelle;9:23;4
8;Daumesnil;19:03;5
8;Lourmel;14:03;1
2;Place de Clichy;20:31;3
5;Bobigny Pablo Picasso;6:46;1
14;Gare de Lyon;17:21;4
11;Porte des Lilas;8:56;5
2;Place de Clichy;17:33;3
7;Porte de la Villette;16:47;8
9;Nation;6:06;8
9;Mairie de Montreuil;11:35;4
4;Montparnasse Bienvenue;11:44;3
12;Porte de Versailles;14:54;4
9;Nation;6:38;8
2;Porte Dauphine;12:51;2
8;La Motte-Picquet - Grenelle;18:01;4
11;Mairie des Lilas;18:29;1
8;Daumesnil;7:22;5
9;Mairie de Montreuil;9:28;4
11;Place des Fêtes;7:36;2
5;Bobigny-Pantin - Raymond Queneau;11:22;3
12;Porte de Versailles;21:42;4
12;Mairie d'Issy;17:59;3
7;Place d'Italie;16:47;3
8;Balard;20:05;2
11;Mairie des Lilas;7:05;1
8;La Motte-Picquet - Grenelle;13:44;4
5;Gare d'Austerlitz;19:59;6
9;Mairie de Montreuil;16:17;4
2;Belleville;13:56;7
8;Pointe du Lac;16:42;3
12;Porte de Versailles;13:29;4
12;Porte de Versailles;21:36;4
2;Jaurès;19:07;6
12;Porte de Versailles;10:32;4
7;Mairie d'Ivry;6:14;1
7;Villejuif - Louis Aragon;15:10;5
5;Bobigny Pablo Picasso;17:14;1
9;Nation;9:46;8
8;Daumesnil;13:00;5
4;Bagneux - Lucie Aubrac;9:10;2
11;Porte des Lilas;6:46;5
10;Porte d'Auteuil;7:11;2
6;Corvisart;6:20;4
10;Porte d'Auteuil;6:48;4
10;Gare d'Austerlitz;21:10;1
8;Lourmel;19:29;1
7;Villejuif - Louis Aragon;7:04;5
8;Daumesnil;18:55;5
5;Bobigny Pablo Picasso;19:05;1
10;Porte d'Auteuil;22:07;4
12;Mairie d'Aubervilliers;12:03;2
1;Château de Vincennes;18:27;2
2;Belleville;6:02;7
12;Mairie d'Issy;14:10;3
12;Mairie d'Issy;14:38;3
2;Porte Dauphine;16:18;2
5;Bobigny Pablo Picasso;6:14;1
10;Gare d'Austerlitz;10:36;1
8;Balard;14:44;2
11;Place des Fêtes;9:48;2
14;Olympiades;18:05;2
8;La Motte-Picquet - Grenelle;15:10;4
10;Porte d'Auteuil;7:44;4
1;Gare de Lyon;8:45;6
9;Nation;6:18;8
5;Église de Pantin;19:25;2
5;Église de Pantin;15:18;2
10;Boulogne Pont de Saint-Cloud;18:04;3
9;Havre-Caumartin;9:59;9
12;Porte de Versailles;20:58;4
8;Pointe du Lac;16:01;3
12;Mairie d'Issy;21:05;3
8;Lourmel;20:43;1
14;Châtelet;7:36;8
11;Place des Fêtes;7:48;2
12;Mairie d'Aubervilliers;10:37;2
6;Nation;19:44;1
10;Porte d'Auteuil;17:04;4
5;Bobigny Pablo Picasso;13:46;1
8;Lourmel;16:34;1
10;Porte d'Auteuil;7:12;4
6;Daumesnil;14:03;2
2;Victor Hugo;18:28;4
12;Mairie d'Issy;11:47;3
12;Porte de Versailles;11:01;4
5;Bobigny-Pantin - Raymond Queneau;18:52;3
11;Porte des Lilas;17:10;5
8;Pointe du Lac;13:13;3
2;Charles de Gaulle - Etoile;10:27;8
8;Balard;19:47;2
5;Place d'Italie;10:04;4
5;Bobigny-Pantin - Raymond Queneau;7:49;3
5;Église de Pantin;13:41;2
10;Porte d'Auteuil;14:59;2
2;Victor Hugo;21:49;4
12;Mairie d'Issy;10:04;3
3;Gallieni;7:31;1
12;Mairie d'Issy;12:13;3
5;Place d'Italie;17:54;4
12;Mairie d'Aubervilliers;11:52;2
2;Charles de Gaulle - Etoile;22:27;8
2;Porte Dauphine;11:32;2
13;Carrefour Pleyel;20:36;5
12;Porte de Versailles;19:54;4
12;Mairie d'Aubervilliers;17:16;2
3;Pont de Levallois - Bécon;14:10;3
10;Porte d'Auteuil;8:32;2
12;Mairie d'Aubervilliers;20:29;2
10;Porte d'Auteuil;17:30;2
12;Porte de Versailles;12:13;4
2;Charles de Gaulle - Etoile;12:19;8
5;Bobigny-Pantin - Raymond Queneau;15:34;3
5;Bobigny Pablo Picasso;14:44;1
12;Mairie d'Issy;7:21;3
5;Gare d'Austerlitz;8:35;6
8;Balard;9:16;2
12;Mairie d'Aubervilliers;11:32;2
2;Charles de Gaulle - Etoile;20:57;8
4;Montparnasse Bienvenue;16:39;3
14;Bercy;20:04;1
2;Charles de Gaulle - Etoile;9:19;8
12;Porte de Versailles;16:32;4
10;Boulogne Pont de Saint-Cloud;16:47;3
12;Mairie d'Aubervilliers;13:13;2
14;Châtelet;14:46;8
6;Daumesnil;11:12;2
5;Bobigny-Pantin - Raymond Queneau;12:37;3
11;Porte des Lilas;20:52;5
10;Boulogne Pont de Saint-Cloud;17:33;3
2;Avron;20:30;5
4;Porte d'Orléans;8:33;5
4;Montparnasse Bienvenue;15:04;3
1;Hôtel de Ville;9:04;5
4;Porte d'Orléans;14:21;5
7;Porte de la Villette;14:14;10
5;Église de Pantin;19:48;2
8;Balard;10:16;2
6;Daumesnil;8:46;2
2;Charles de Gaulle - Etoile;21:21;8
5;Gare d'Austerlitz;19:01;6
10;Porte d'Auteuil;11:59;2
5;Gare d'Austerlitz;6:16;6
5;Place d'Italie;20:50;4
8;Lourmel;17:46;1
8;Daumesnil;7:58;5
11;Mairie des Lilas;12:32;1
10;Porte d'Auteuil;14:29;2
5;Bobigny-Pantin - Raymond Queneau;19:29;3
9;Porte de Saint-Cloud;12:46;6
8;Pointe du Lac;14:26;3
2;Jaurès;13:47;6
6;Bercy;20:43;6
9;Porte de Montreuil;15:45;3
8;Balard;17:20;2
14;Gare de Lyon;19:31;4
12;Porte de Versailles;8:50;4
9;Mairie de Montreuil;19:18;2
6;Corvisart;12:02;4
12;Porte de Versailles;15:39;4
12;Porte de Versailles;18:39;4
3;Porte de Champerret;16:39;4
14;Olympiades;9:21;2
12;Porte de Versailles;10:45;4
10;Gare d'Austerlitz;16:33;1
6;Bercy;10:11;6
10;Porte d'Auteuil;14:27;4
2;Charles de Gaulle - Etoile;13:41;8
11;Mairie des Lilas;13:25;1
12;Mairie d'Issy;7:47;3
8;Balard;19:20;2
5;Église de Pantin;8:57;2
10;Porte d'Auteuil;8:08;2
8;Pointe du Lac;13:32;3
12;Mairie d'Aubervilliers;11:29;2
14;Olympiades;10:04;2
9;Pont de Sèvres;7:37;5
2;Charles de Gaulle - Etoile;8:15;8
9;Nation;15:40;8
12;Mairie d'Issy;6:20;3
11;Place des Fêtes;16:09;2
12;Porte de Versailles;14:02;4
5;Église de Pantin;8:33;2
12;Mairie d'Issy;11:43;3
3;Gallieni;6:18;1
9;Mairie de Montreuil;13:58;4
14;Olympiades;12:34;2
4;Porte d'Orléans;8:57;5
8;La Motte-Picquet - Grenelle;16:21;4
10;Porte d'Auteuil;6:06;4
8;Lourmel;16:54;1
11;Mairie des Lilas;11:55;1
12;Porte de Versailles;21:05;4
5;Église de Pantin;17:33;2
9;Porte de Montreuil;6:48;3
4;Montparnasse Bienvenue;19:05;3
10;Porte d'Auteuil;12:02;2
12;Porte de Versailles;19:30;4
2;Place de Clichy;13:25;3
5;Bobigny Pablo Picasso;8:07;1
2;Place de Clichy;22:45;3
12;Mairie d'Issy;7:51;3
8;Balard;14:35;2
10;Porte d'Auteuil;6:42;2
5;Gare d'Austerlitz;20:51;6
8;Pointe du Lac;13:13;3
9;Mairie de Montreuil;20:16;4
2;Jaurès;7:45;6
4;Bagneux - Lucie Aubrac;14:03;2
5;Église de Pantin;6:57;2
5;Bobigny Pablo Picasso;15:43;1
10;Porte d'Auteuil;13:49;4
12;Porte de Versailles;13:22;4
11;Place des Fêtes;20:55;2
10;Boulogne Pont de Saint-Cloud;13:12;3
8;Lourmel;9:28;1
8;Daumesnil;11:11;5
8;Balard;20:43;2
14;Châtelet;21:18;8
12;Mairie d'Issy;10:47;3
12;Mairie d'Issy;17:15;3
12;Mairie d'Aubervilliers;14:28;2
14;Olympiades;15:09;2
12;Mairie d'Issy;12:51;3
9;Nation;6:51;8
10;Gare d'Austerlitz;13:05;1
5;Bobigny Pablo Picasso;11:56;1
8;La Motte-Picquet - Grenelle;9:38;4
13;Carrefour Pleyel;11:10;5
2;Charles de Gaulle - Etoile;8:10;8
12;Mairie d'Issy;19:44;3
12;Porte de Versailles;20:05;4
12;Mairie d'Issy;7:43;3
6;Nation;10:12;1
11;Mairie des Lilas;21:34;1
8;La Motte-Picquet - Grenelle;12:27;4
12;Porte de Versailles;10:52;4
9;Nation;9:25;8
8;Daumesnil;10:53;5
10;Porte d'Auteuil;21:05;2
4;Bagneux - Lucie Aubrac;7:24;2
7;Porte de la Villette;15:27;8
7;La Courneuve - 8 Mai 1945;17:28;4
10;Boulogne Pont de Saint-Cloud;15:24;3
5;Bobigny Pablo Picasso;14:49;1
2;Nation;9:27;1
11;Porte des Lilas;9:29;5
8;La Motte-Picquet - Grenelle;12:54;4
12;Mairie d'Issy;17:25;3
8;La Motte-Picquet - Grenelle;10:18;4
10;Boulogne Pont de Saint-Cloud;19:40;3
3;Porte de Champerret;9:05;4
3;Gallieni;12:49;1
12;Porte de Versailles;7:20;4
10;Boulogne Pont de Saint-Cloud;11:20;3
6;Corvisart;20:44;4
8;La Motte-Picquet - Grenelle;8:48;4
8;Daumesnil;18:28;5
14;Gare de Lyon;20:06;4
8;Lourmel;20:25;1
1;Gare de Lyon;12:20;6
4;Porte d'Orléans;12:23;5
12;Mairie d'Issy;9:19;3
9;Porte de Montreuil;10:52;7
12;Porte de Versailles;6:58;4
12;Mairie d'Aubervilliers;10:39;2
8;Pointe du Lac;14:50;3
14;Olympiades;14:26;2
14;Bercy;14:58;1
9;Mairie de Montreuil;15:08;4
11;Mairie des Lilas;13:38;1
9;Nation;18:20;8
2;Place de Clichy;6:07;3
8;Balard;18:58;2
3;Porte de Champerret;8:21;4
9;Porte de Montreuil;10:45;3
4;Porte d'Orléans;7:01;5
10;Porte d'Auteuil;10:19;2
10;Porte d'Auteuil;10:57;2
2;Victor Hugo;8:11;4
12;Porte de Versailles;19:55;4
4;Porte d'Orléans;11:40;5
8;Daumesnil;8:22;5
11;Place des Fêtes;13:50;2
14;Bibliothèque François Mitterrand;19:32;5
3;Porte de Champerret;16:55;4
7;Porte de la Villette;11:44;10
3;Gambetta;18:06;2
5;Place d'Italie;14:52;4
5;Place d'Italie;17:17;4
3;Pont de Levallois - Bécon;21:13;3
11;Porte des Lilas;16:41;5
5;Bobigny Pablo Picasso;15:36;1
5;Bobigny Pablo Picasso;12:34;1
1;Château de Vincennes;10:55;2
12;Porte de Versailles;9:38;4
3;Gambetta;11:50;2
8;Balard;15:39;2
12;Mairie d'Aubervilliers;10:01;2
8;Daumesnil;15:32;5
5;Bobigny-Pantin - Raymond Queneau;21:52;3
12;Mairie d'Issy;19:15;3
7;La Courneuve - 8 Mai 1945;18:25;4
2;Place de Clichy;19:19;3
5;Bobigny-Pantin - Raymond Queneau;21:14;3
11;Place des Fêtes;20:42;2
9;Porte de Montreuil;18:46;7
8;Daumesnil;13:34;5
8;La Motte-Picquet - Grenelle;6:08;4
3;Gambetta;18:06;2
6;Corvisart;7:55;4
9;Pont de Sèvres;12:52;5
8;Lourmel;16:17;1
8;Balard;12:34;2
3;Gambetta;19:46;2
10;Boulogne Pont de Saint-Cloud;17:00;3
8;Daumesnil;6:53;5
10;Boulogne Pont de Saint-Cloud;17:50;3
10;Porte d'Auteuil;8:22;2
2;Place de Clichy;19:37;3
2;Charles de Gaulle - Etoile;15:09;8
9;Porte de Montreuil;11:58;3
9;Mairie de Montreuil;7:29;4
1;Château de Vincennes;21:01;2
8;La Motte-Picquet - Grenelle;14:41;4
4;Montparnasse Bienvenue;8:02;3
9;Mairie de Montreuil;9:12;2
9;Porte de Montreuil;16:43;3
11;Place des Fêtes;16:53;2
12;Mairie d'Issy;21:51;3
12;Porte de Versailles;18:27;4
8;Pointe du Lac;10:44;3
9;Porte de Montreuil;8:42;7
1;Château de Vincennes;8:44;2
12;Porte de Versailles;11:11;4
11;Mairie des Lilas;6:09;1
5;Bobigny Pablo Picasso;17:21;1
13;Carrefour Pleyel;15:21;5
12;Porte de Versailles;18:00;4
10;Boulogne Pont de Saint-Cloud;11:57;3
7;La Courneuve - 8 Mai 1945;11:52;7
4;Bagneux - Lucie Aubrac;7:50;2
4;Porte d'Orléans;7:04;5
12;Porte de Versailles;10:33;4
5;Bobigny Pablo Picasso;15:50;1
2;Charles de Gaulle - Etoile;11:03;8
12;Porte de Versailles;8:57;4
13;Carrefour Pleyel;10:35;5
13;Carrefour Pleyel;6:27;5
3;Gallieni;11:22;1
10;Porte d'Auteuil;19:56;2
12;Mairie d'Issy;16:21;3
8;Lourmel;12:39;1
10;Boulogne Pont de Saint-Cloud;16:35;3
10;Boulogne Pont de Saint-Cloud;21:41;3
10;Boulogne Pont de Saint-Cloud;20:11;3
7;Porte de la Villette;18:22;8
8;Balard;10:27;2
3;Gambetta;21:20;2
9;Mairie de Montreuil;17:08;4
8;Lourmel;17:50;1
6;Bercy;15:07;6
14;Gare de Lyon;19:46;4
5;Bobigny-Pantin - Raymond Queneau;20:29;3
9;Mairie de Montreuil;13:41;4
2;Porte Dauphine;9:16;2
14;Gare de Lyon;13:12;4
1;Hôtel de Ville;9:16;5
7;Porte de la Villette;16:03;8
2;Porte Dauphine;21:18;2
11;Place des Fêtes;18:28;2
2;Victor Hugo;7:32;4
8;La Motte-Picquet - Grenelle;13:37;4
4;Bagneux - Lucie Aubrac;9:23;2
12;Porte de Versailles;20:40;4
7;Porte de la Villette;21:13;10
6;Nation;6:54;1
3;Pont de Levallois - Bécon;13:05;3
2;Jaurès;14:47;6
9;Mairie de Montreuil;8:13;4
4;Montparnasse Bienvenue;13:10;3
11;Mairie des Lilas;21:27;1
12;Mairie d'Aubervilliers;11:16;2
12;Porte de Versailles;12:35;4
8;Pointe du Lac;14:58;3
11;Porte des Lilas;7:15;5
5;Bobigny-Pantin - Raymond Queneau;13:03;3
12;Porte de Versailles;8:26;4
2;Porte Dauphine;21:29;2
12;Mairie d'Aubervilliers;14:27;2
12;Mairie d'Aubervilliers;8:00;2
7;Porte de la Villette;14:51;8
5;Campo-Formio;18:29;5
3;Gallieni;6:38;1
4;Montparnasse Bienvenue;10:19;3
5;Bobigny-Pantin - Raymond Queneau;16:46;3
12;Mairie d'Aubervilliers;20:35;2
12;Mairie d'Issy;14:13;3
5;Bobigny-Pantin - Raymond Queneau;14:31;3
4;Porte d'Orléans;7:21;5
5;Bobigny Pablo Picasso;14:04;1
2;Charles de Gaulle - Etoile;18:34;8
10;Boulogne Pont de Saint-Cloud;8:40;3
14;Bibliothèque François Mitterrand;8:42;5
8;La Motte-Picquet - Grenelle;7:07;4
12;Porte de Versailles;13:31;4
1;Porte Maillot;6:05;3
3;Pont de Levallois - Bécon;18:47;3
4;Bagneux - Lucie Aubrac;11:46;2
10;Porte d'Auteuil;14:11;2
14;Olympiades;15:05;2
9;Porte de Montreuil;7:17;3
2;Charles de Gaulle - Etoile;18:46;8
12;Porte de Versailles;15:14;4
7;Villejuif - Louis Aragon;16:40;6
12;Mairie d'Aubervilliers;17:13;2
2;Porte Dauphine;7:48;2
9;Nation;20:36;8
12;Mairie d'Issy;22:33;3
8;Pointe du Lac;17:37;3
2;Jaurès;6:40;6
5;Église de Pantin;11:26;2
5;Bobigny Pablo Picasso;8:41;1
8;La Motte-Picquet - Grenelle;12:59;4
14;Châtelet;6:20;8
9;Porte de Montreuil;14:49;3
8;Daumesnil;20:21;5
13;Carrefour Pleyel;18:18;5
9;Nation;11:36;8
4;Bagneux - Lucie Aubrac;9:49;2
8;Daumesnil;13:08;5
3;Porte de Champerret;6:17;4
4;Porte d'Orléans;8:35;5
7;Villejuif - Louis Aragon;6:52;6
8;Daumesnil;7:20;5
7;La Courneuve - 8 Mai 1945;11:26;4
12;Mairie d'Aubervilliers;18:40;2
5;Bobigny Pablo Picasso;17:09;1
13;Carrefour Pleyel;22:31;5
2;Nation;20:42;1
8;Lourmel;13:51;1
9;Mairie de Montreuil;9:35;2
9;Mairie de Montreuil;11:24;4
11;Porte des Lilas;8:15;5
9;Nation;11:51;8
4;Bagneux - Lucie Aubrac;19:13;2
13;Carrefour Pleyel;16:25;5
4;Montparnasse Bienvenue;6:22;3
13;Châtillon-Montrouge;14:04;4
12;Mairie d'Aubervilliers;12:26;2
8;La Motte-Picquet - Grenelle;14:18;4
10;Porte d'Auteuil;17:32;2
2;Place de Clichy;6:19;3
5;Bobigny-Pantin - Raymond Queneau;11:42;3
3;Pont de Levallois - Bécon;20:49;3
5;Bobigny Pablo Picasso;19:50;1
12;Mairie d'Aubervilliers;7:59;2
12;Mairie d'Issy;20:05;3
14;Olympiades;9:46;2
7;Porte de la Villette;9:27;8
12;Porte de Versailles;12:04;4
11;Porte des Lilas;16:20;5
8;Pointe du Lac;13:41;3
7;Mairie d'Ivry;21:04;1
6;Nation;12:19;1
9;Porte de Montreuil;14:47;7
5;Bobigny-Pantin - Raymond Queneau;14:35;3
3;Gallieni;10:25;1
12;Mairie d'Issy;6:16;3
8;La Motte-Picquet - Grenelle;10:53;4
11;Place des Fêtes;15:01;2
8;Lourmel;12:59;1
8;Lourmel;15:40;1
1;Porte Maillot;20:54;3
14;Bercy;12:38;1
11;Place des Fêtes;9:35;2
2;Place de Clichy;15:17;3
11;Porte des Lilas;13:34;5
6;Nation;8:30;1
5;Bobigny-Pantin - Raymond Queneau;9:48;3
5;Église de Pantin;6:00;2
4;Montparnasse Bienvenue;8:25;3
1;Hôtel de Ville;15:45;5
13;Carrefour Pleyel;13:20;5
8;Balard;18:31;2
14;Bibliothèque François Mitterrand;7:03;5
5;Église de Pantin;8:46;2
12;Mairie d'Aubervilliers;6:17;2
4;Montparnasse Bienvenue;16:46;3
3;Gambetta;16:11;2
9;Porte de Montreuil;12:39;3
3;Gallieni;15:46;1
10;Porte d'Auteuil;7:56;2
3;Gambetta;16:17;2
11;Place des Fêtes;10:08;2
9;Porte de Montreuil;8:59;7
2;Victor Hugo;11:45;4
12;Porte de Versailles;9:13;4
12;Mairie d'Issy;12:41;3
4;Porte d'Orléans;21:00;5
10;Porte d'Auteuil;11:50;2
11;Place des Fêtes;17:04;2
8;Daumesnil;7:54;5
3;Gambetta;21:55;2
9;Mairie de Montreuil;17:16;4
3;Porte de Champerret;12:35;4
2;Charles de Gaulle - Etoile;17:35;8
12;Porte de Versailles;19:39;4
1;Gare de Lyon;6:14;6
8;Balard;18:19;2
11;Mairie des Lilas;11:21;1
8;Daumesnil;11:22;5
12;Porte de Versailles;11:14;4
14;Bibliothèque François Mitterrand;13:34;5
4;Montparnasse Bienvenue;17:49;3
12;Mairie d'Issy;8:40;3
8;La Motte-Picquet - Grenelle;8:31;4
9;Mairie de Montreuil;19:08;4
9;Porte de Montreuil;16:12;7
2;Porte Dauphine;17:22;2
2;Jaurès;13:38;6
12;Porte de Versailles;19:34;4
10;Porte d'Auteuil;18:45;2
11;Place des Fêtes;22:04;2
2;Nation;13:48;1
2;Place de Clichy;18:41;3
9;Mairie de Montreuil;12:32;4
14;Gare de Lyon;21:07;4
2;Place de Clichy;9:14;3
3;Gambetta;22:09;2
5;Bobigny Pablo Picasso;13:00;1
12;Mairie d'Aubervilliers;15:30;2
12;Porte de Versailles;7:08;4
12;Mairie d'Issy;14:11;3
6;Corvisart;6:08;4
12;Mairie d'Issy;6:34;3
8;Pointe du Lac;19:52;3
10;Boulogne Pont de Saint-Cloud;7:20;3
9;Porte de Montreuil;10:56;3
2;Charles de Gaulle - Etoile;22:13;8
8;Lourmel;18:21;1
4;Montparnasse Bienvenue;19:49;3
10;Boulogne Pont de Saint-Cloud;18:00;3
8;Daumesnil;17:12;5
8;La Motte-Picquet - Grenelle;7:49;4
4;Montparnasse Bienvenue;20:03;3
12;Mairie d'Issy;22:20;3
8;Balard;17:39;2
8;La Motte-Picquet - Grenelle;16:12;4
9;Porte de Montreuil;16:09;3
2;Place de Clichy;18:04;3
1;Hôtel de Ville;7:45;5
3;Gallieni;19:19;1
14;Gare de Lyon;16:00;4
6;Nation;18:45;1
5;Église de Pantin;12:35;2
1;Porte Maillot;22:56;3
12;Mairie d'Aubervilliers;18:10;2
10;Porte d'Auteuil;15:58;2
1;Château de Vincennes;10:03;2
10;Porte d'Auteuil;15:47;4
8;Pointe du Lac;15:50;3
12;Mairie d'Issy;7:06;3
2;Nation;10:53;1
2;Place de Clichy;10:46;3
12;Mairie d'Aubervilliers;21:12;2
8;Lourmel;8:10;1
12;Mairie d'Aubervilliers;12:46;2
8;Daumesnil;15:09;5
8;La Motte-Picquet - Grenelle;13:18;4
4;Montparnasse Bienvenue;15:52;3
2;Jaurès;20:46;6
8;Daumesnil;10:43;5
14;Olympiades;15:20;2
9;Porte de Montreuil;10:10;3
9;Porte de Saint-Cloud;18:18;6
11;Mairie des Lilas;9:58;1
10;Gare d'Austerlitz;15:35;1
3;Gambetta;7:51;2
8;Daumesnil;6:34;5
7;Mairie d'Ivry;12:52;1
9;Mairie de Montreuil;10:11;4
5;Place d'Italie;13:04;4
12;Mairie d'Aubervilliers;15:03;2
11;Place des Fêtes;17:21;2
2;Nation;15:37;1
12;Porte de Versailles;19:06;4
12;Mairie d'Issy;8:50;3
12;Mairie d'Issy;6:15;3
11;Mairie des Lilas;13:48;1
10;Boulogne Pont de Saint-Cloud;13:52;3
9;Havre-Caumartin;18:10;9
5;Église de Pantin;19:33;2
8;Pointe du Lac;7:26;3
3;Porte de Champerret;11:49;4
3;Gallieni;14:05;1
14;Gare de Lyon;6:26;4
9;Pont de Sèvres;6:03;5
6;Corvisart;7:28;4
